english,platforms,required_age,achievements,average_playtime,median_playtime,price,genres_count,owners_num,developer_num,publisher_num,timestamp,class
1,2,0,20,64,64,19.99,15,3,1313,1016,1513814400.0,0
1,3,0,28,371,371,1.99,9,1,1093,854,1481673600.0,1
1,1,0,0,35,53,0.0,4,4,607,489,1476316800.0,1
1,1,0,0,231,212,0.79,8,4,1083,845,1477008000.0,0
1,3,0,13,0,0,14.99,9,3,706,282,1496880000.0,1
1,1,18,104,340,526,19.99,9,1,199,174,1489449600.0,0
1,1,16,51,1649,1649,34.99,16,1,664,528,1519171200.0,1
1,1,0,4,3233,4876,18.99,16,6,983,764,1513036800.0,1
1,2,0,21,16710,16710,0.0,9,1,419,950,1493078400.0,0
1,1,0,49,184,305,49.99,10,1,109,104,1539820800.0,1
1,1,0,0,271,271,3.19,10,3,479,245,1486684800.0,0
1,1,0,42,231,231,14.99,14,4,1054,777,1519689600.0,1
1,1,0,0,5,8,0.0,11,1,299,438,1479427200.0,1
1,2,0,104,209,187,0.0,10,4,566,459,1485388800.0,1
1,1,0,0,72,72,11.39,12,6,472,374,1553817600.0,1
1,3,0,70,250,250,3.99,9,1,736,580,1482105600.0,1
1,1,0,0,52,76,0.0,13,4,408,390,1505692800.0,1
1,2,16,116,231,231,6.99,14,3,675,539,1479168000.0,1
1,1,0,50,3315,3315,49.99,10,3,649,515,1490054400.0,1
1,1,0,0,1683,2193,10.99,9,1,726,572,1478476800.0,1
0,1,0,0,0,0,27.79,6,3,727,424,1481241600.0,1
1,1,0,18,147,260,14.99,8,1,208,895,1491868800.0,1
1,3,0,31,17,17,10.99,7,1,95,93,1545177600.0,1
1,1,12,49,519,561,18.49,7,6,1074,842,1511222400.0,1
1,1,0,15,343,343,17.99,12,6,1145,889,1540339200.0,1
1,3,0,14,101,101,7.99,9,1,323,256,1505347200.0,1
1,1,0,0,362,479,6.99,9,4,1315,1020,1488153600.0,1
1,3,0,5,80,85,0.0,8,4,412,56,1483056000.0,1
1,1,0,5,0,0,24.99,7,6,124,118,1534204800.0,0
1,1,0,69,37,48,22.99,11,3,789,624,1517875200.0,1
1,2,0,23,617,923,0.0,12,4,555,449,1485907200.0,1
1,2,0,11,121,155,11.39,8,1,184,69,1513209600.0,1
1,2,0,13,196,196,6.99,7,1,834,266,1488153600.0,1
1,3,0,5,1096,1054,15.49,10,1,1297,1004,1512604800.0,1
1,1,0,47,2016,2016,30.99,11,6,271,406,1534204800.0,1
1,3,0,15,344,406,6.99,9,6,686,548,1494374400.0,1
1,3,0,13,364,364,6.99,9,3,952,738,1485475200.0,1
1,1,0,70,175,210,10.99,13,1,116,243,1496188800.0,1
1,1,0,8,16,20,0.0,8,4,1210,639,1481846400.0,1
1,2,0,0,86,157,0.0,8,4,1137,35,1488412800.0,1
1,1,0,229,237,288,0.79,6,1,932,727,1480896000.0,1
1,2,0,100,0,0,10.99,8,3,119,114,1527033600.0,1
1,1,0,0,303,427,12.49,9,1,1224,943,1504742400.0,0
1,1,0,32,1221,1221,23.79,12,6,1068,839,1513555200.0,1
1,1,0,24,751,619,0.0,9,7,31,78,1486339200.0,1
1,1,0,58,2834,2834,27.99,7,3,1320,1025,1537228800.0,1
1,1,0,2448,166,166,0.79,6,6,932,727,1505779200.0,1
1,1,0,0,491,547,0.79,4,1,425,94,1483660800.0,1
1,1,0,41,2832,3642,30.99,9,1,1068,839,1506297600.0,1
1,2,0,11,148,191,3.99,8,1,1273,559,1482883200.0,1
1,1,0,0,1108,1120,19.49,4,1,921,721,1523232000.0,1
1,1,0,18,1454,1839,5.79,14,1,26,30,1481587200.0,1
1,3,0,14,1624,1624,0.0,7,1,337,268,1491350400.0,1
1,3,0,33,778,965,14.99,10,1,1155,896,1490832000.0,1
1,1,0,0,45,45,10.99,16,6,986,23,1525910400.0,1
0,1,0,140,2938,2374,8.99,7,4,1345,1041,1504742400.0,1
1,3,0,24,351,351,0.0,5,4,1144,676,1510444800.0,1
1,1,0,48,381,429,44.99,15,1,1004,784,1497484800.0,1
1,3,0,34,1726,1726,14.99,8,6,594,477,1506038400.0,1
1,1,0,28,815,731,5.99,16,4,885,694,1487289600.0,1
1,1,0,47,1545,2209,34.99,11,4,413,691,1495497600.0,1
1,2,0,0,0,0,15.49,10,6,1110,412,1519776000.0,1
1,1,0,69,352,374,34.99,9,6,1182,357,1548288000.0,1
1,1,0,0,138,193,11.39,9,3,738,455,1519257600.0,1
1,2,0,92,108,108,1.59,11,1,94,690,1484179200.0,1
1,1,0,1708,246,315,0.79,6,1,932,727,1484179200.0,1
1,1,0,29,196,196,0.0,14,1,876,687,1490832000.0,1
1,1,0,12,131,131,7.19,11,3,716,565,1484006400.0,1
1,1,0,91,0,0,13.49,8,3,710,561,1495756800.0,1
1,1,0,464,203,270,29.99,12,6,616,612,1506470400.0,1
1,1,0,48,1868,1868,24.99,8,1,1196,883,1491264000.0,1
1,1,0,0,394,563,14.99,7,1,463,266,1499644800.0,1
1,1,0,54,2078,2078,44.99,9,3,825,637,1523836800.0,1
1,2,0,30,402,402,11.99,6,1,1150,893,1492473600.0,1
1,1,0,38,0,0,18.99,10,1,919,718,1500249600.0,1
0,1,0,84,0,0,0.0,10,1,1019,799,1493683200.0,1
1,2,0,0,0,0,5.59,5,6,178,159,1494979200.0,1
1,1,0,0,577,939,2.09,5,4,336,267,1521504000.0,1
1,3,0,36,198,215,10.99,12,1,320,253,1492732800.0,1
1,3,0,25,133,44,6.99,7,1,441,349,1496707200.0,1
1,3,0,106,73,73,10.99,10,1,387,308,1499817600.0,1
1,2,0,20,308,387,9.99,10,4,290,972,1492473600.0,1
1,1,0,0,112,112,19.49,16,6,443,350,1517270400.0,1
1,1,0,70,237,219,0.79,13,4,1317,107,1487548800.0,1
1,1,0,35,42,53,0.0,6,4,1071,840,1491436800.0,1
1,1,0,48,2910,3368,29.99,13,1,71,421,1493078400.0,1
1,1,0,51,1737,1884,15.99,8,1,189,166,1513036800.0,1
1,2,0,52,0,0,10.99,10,1,1266,969,1496707200.0,1
1,1,0,12,0,0,19.99,13,1,1305,1011,1487894400.0,1
1,2,0,126,346,346,3.59,9,3,34,36,1490313600.0,1
1,1,0,201,311,311,0.79,6,6,277,227,1487030400.0,1
1,1,0,63,1871,2799,49.99,8,1,694,104,1521763200.0,1
1,3,0,8,114,127,3.99,9,1,252,821,1497484800.0,1
1,3,0,19,101,111,11.39,9,4,330,266,1516579200.0,1
1,1,0,40,207,270,0.0,12,7,695,554,1494547200.0,1
1,1,0,32,0,0,19.49,9,6,914,714,1551916800.0,1
1,1,0,555,338,360,0.79,6,1,932,727,1487548800.0,1
1,1,16,175,144,149,0.0,9,7,500,391,1497312000.0,0
1,2,0,19,31,47,0.0,11,4,1120,530,1493942400.0,1
1,3,0,12,29,29,2.79,7,3,1352,1046,1489017600.0,1
1,2,0,12,341,341,9.99,10,1,1165,685,1502150400.0,1
1,1,0,35,220,258,19.49,13,4,1046,825,1522108800.0,1
1,1,0,7,0,0,19.49,11,3,1010,788,1538438400.0,1
1,3,0,44,477,502,14.95,10,1,273,224,1493078400.0,1
1,3,0,0,8,8,6.99,7,1,595,478,1506643200.0,1
1,1,16,41,221,221,34.99,9,1,1074,842,1517443200.0,1
1,1,0,0,0,0,15.49,5,3,626,502,1541635200.0,1
1,2,0,10,296,296,10.99,13,1,352,280,1489622400.0,1
1,3,0,28,441,568,8.29,9,4,91,88,1502323200.0,1
1,3,0,10,0,0,18.99,10,6,677,541,1488758400.0,1
1,1,0,40,348,451,2.89,10,1,849,790,1531440000.0,1
1,1,0,51,0,0,18.99,10,3,624,500,1538784000.0,1
1,3,0,0,82,85,0.0,11,4,1160,986,1525132800.0,1
1,3,0,131,350,454,4.99,9,1,340,464,1490572800.0,1
1,1,0,35,957,1428,4.49,6,1,1340,1039,1542758400.0,1
1,2,0,5,78,78,1.59,6,6,1158,898,1489104000.0,1
1,3,0,4094,22,22,0.79,6,6,1065,838,1495324800.0,1
1,2,0,0,0,0,11.39,7,6,826,331,1528329600.0,1
1,3,0,57,819,991,15.49,10,1,345,4,1527552000.0,1
1,1,0,59,1716,1851,44.99,10,1,527,880,1543276800.0,1
1,3,0,20,5442,7362,6.99,11,4,562,454,1502409600.0,1
1,1,0,23,156,156,15.99,19,6,220,192,1548979200.0,1
1,2,0,0,119,120,0.0,8,4,62,65,1520899200.0,1
1,3,0,0,20,22,0.0,4,4,756,595,1489968000.0,1
1,1,0,53,605,941,39.99,12,1,32,104,1509062400.0,1
1,2,0,14,179,270,11.39,9,1,858,625,1526515200.0,1
1,2,0,14,1058,780,0.0,8,7,351,530,1497484800.0,1
1,1,0,1043,187,204,0.79,6,6,932,727,1491436800.0,1
1,1,0,6,0,0,0.0,8,4,674,538,1538438400.0,1
1,1,18,50,161,216,39.99,8,1,132,125,1512950400.0,1
1,1,18,75,140,176,39.99,9,1,132,125,1522627200.0,1
1,1,18,32,313,349,10.99,11,1,388,309,1498780800.0,1
1,1,0,35,213,253,0.0,11,4,129,122,1496102400.0,1
1,2,0,32,36,36,1.59,9,6,1060,834,1491350400.0,1
1,1,0,13,0,0,11.99,8,1,1074,842,1519689600.0,1
1,1,18,30,891,1159,19.99,7,4,74,125,1505347200.0,1
1,3,0,31,52,65,0.79,9,1,823,650,1492732800.0,1
1,2,0,0,230,230,1.99,5,6,623,266,1493769600.0,1
1,1,0,0,677,677,11.39,10,4,176,157,1496275200.0,1
1,1,0,0,12,12,12.99,5,6,1294,1002,1506384000.0,1
1,1,0,26,102,96,18.99,6,1,1008,787,1495670400.0,1
1,3,0,29,0,0,9.99,8,1,723,655,1547683200.0,1
1,3,0,20,542,542,11.39,12,6,1328,266,1524528000.0,1
1,1,18,0,74,70,0.0,6,4,1326,1029,1500508800.0,1
1,1,18,50,519,700,27.79,9,6,335,5,1526947200.0,1
1,1,0,41,0,0,34.99,12,6,650,130,1505433600.0,1
1,1,0,44,0,0,39.99,9,3,744,998,1552953600.0,1
1,3,0,44,243,243,5.59,8,4,1279,987,1505347200.0,1
1,1,0,74,103,163,39.99,12,4,822,966,1512000000.0,1
1,2,0,129,8508,3648,0.0,11,7,243,205,1504742400.0,1
1,1,0,0,12,12,15.49,8,6,1270,981,1544486400.0,1
1,2,0,3,2259,2259,23.79,11,1,906,708,1531699200.0,1
1,1,16,99,125,146,24.99,7,6,189,166,1520899200.0,1
1,1,0,50,59,59,30.99,9,1,571,474,1519689600.0,1
1,1,0,48,417,696,39.99,8,6,1049,104,1535587200.0,1
1,3,0,67,94,143,15.49,12,1,152,574,1510790400.0,1
1,2,0,56,0,0,8.99,11,6,213,55,1503446400.0,1
1,1,0,36,608,608,9.9,10,1,204,178,1510876800.0,1
1,1,0,21,116,175,14.99,7,1,872,23,1504137600.0,1
1,2,0,0,232,136,0.0,10,4,669,535,1496880000.0,1
1,1,0,48,0,0,34.99,8,1,1055,777,1510012800.0,1
1,1,7,37,244,244,29.99,12,6,1074,842,1518652800.0,1
1,1,0,21,308,308,0.0,8,4,676,540,1495843200.0,1
1,1,0,145,274,303,7.99,13,7,154,141,1524700800.0,1
1,2,0,30,517,517,11.99,6,6,1150,893,1499731200.0,1
1,1,18,69,143,143,1.69,11,6,816,641,1512604800.0,1
1,2,0,48,25,10,0.0,5,4,269,222,1500076800.0,1
1,1,0,2130,170,252,0.79,6,6,932,727,1497312000.0,1
1,2,0,75,114,114,24.99,8,6,1133,980,1510617600.0,1
1,1,0,7,30,36,0.0,7,4,1324,1028,1523577600.0,1
1,1,0,43,378,473,0.0,8,4,548,442,1519084800.0,1
1,1,18,15,122,231,19.99,7,1,1319,125,1512000000.0,1
1,1,0,0,8,8,0.0,7,4,1323,33,1515456000.0,1
1,2,0,16,160,160,15.49,8,1,718,17,1539820800.0,1
1,3,0,19,230,230,10.99,9,4,494,388,1500508800.0,1
1,1,0,10,319,319,5.99,9,1,537,1048,1498694400.0,1
1,1,0,0,0,0,15.49,12,6,244,206,1548806400.0,1
1,3,0,33,156,156,8.99,7,6,430,55,1540252800.0,1
1,1,0,0,7,7,0.0,8,1,1338,1038,1498435200.0,1
1,2,0,26,0,0,11.99,8,1,110,106,1507680000.0,1
1,3,0,30,346,418,3.99,13,6,673,537,1499990400.0,1
1,1,0,52,0,0,39.99,11,7,1255,12,1508198400.0,0
1,2,0,20,0,0,6.99,13,6,974,752,1500249600.0,1
1,1,0,0,234,251,2.79,9,4,850,690,1501718400.0,1
1,3,0,7,2,2,0.0,5,1,944,735,1501545600.0,1
1,1,16,57,168,179,14.99,12,1,1262,880,1530576000.0,1
1,3,0,87,513,919,0.0,9,1,835,657,1501804800.0,1
1,3,0,26,130,80,0.0,12,7,92,91,1518480000.0,1
1,3,0,25,853,853,19.99,8,6,315,518,1518134400.0,1
1,1,0,72,503,987,19.99,13,1,814,458,1547683200.0,1
1,2,0,147,219,219,0.0,12,4,186,163,1508544000.0,1
1,2,0,0,0,0,11.99,6,6,70,72,1506556800.0,1
1,3,0,23,0,0,22.99,7,6,182,518,1542240000.0,1
1,3,0,45,35,35,15.49,17,1,780,618,1539216000.0,1
1,1,0,0,21,21,0.0,9,4,366,291,1500508800.0,1
1,2,0,30,629,629,11.99,6,4,1150,893,1502150400.0,1
1,2,0,13,120,120,4.79,7,6,142,135,1502928000.0,1
1,2,0,81,45,45,9.29,14,1,263,218,1519862400.0,1
1,3,0,20,236,263,7.19,13,1,1192,927,1517529600.0,1
1,2,0,59,40,41,0.0,13,7,830,654,1508112000.0,1
1,1,0,0,177,177,2.79,8,4,850,690,1502409600.0,1
1,3,0,20,248,245,10.99,11,1,1264,716,1517788800.0,1
1,3,0,16,283,518,7.19,9,4,228,433,1513728000.0,1
1,1,0,0,18,22,15.49,8,3,490,1036,1543449600.0,0
1,1,0,0,759,759,9.29,4,4,218,190,1512604800.0,0
1,1,0,0,617,1003,0.0,10,4,848,665,1552953600.0,1
1,1,0,31,3958,4019,13.99,13,4,217,189,1529884800.0,1
1,1,0,54,104,104,44.99,9,6,238,202,1551052800.0,1
1,1,0,0,219,328,26.99,8,6,911,711,1548979200.0,1
1,1,0,0,91,10,0.0,9,4,795,628,1519257600.0,0
1,3,0,50,0,0,19.49,12,3,96,95,1521763200.0,1
1,1,0,0,0,0,0.0,8,6,810,815,1554422400.0,0
1,1,0,50,0,0,24.99,11,6,1136,998,1520380800.0,1
1,1,0,0,463,427,3.99,15,7,297,235,1503705600.0,1
1,1,0,0,77,77,0.0,10,6,141,134,1515715200.0,0
1,2,0,28,0,0,15.49,12,6,840,737,1544486400.0,1
1,2,0,20,0,0,10.29,8,6,126,69,1535414400.0,1
1,3,0,29,7,12,0.0,11,4,777,616,1520294400.0,1
1,1,0,42,2721,3552,32.99,13,6,71,75,1528156800.0,1
1,2,0,17,136,262,7.19,10,1,1348,638,1509580800.0,1
1,1,0,50,187,234,29.99,10,6,98,97,1553558400.0,0
1,3,0,0,65,65,15.49,9,1,120,115,1522108800.0,1
1,1,0,24,133,147,15.49,9,1,838,707,1541721600.0,1
1,1,16,18,127,149,4.99,11,1,807,636,1509926400.0,1
1,2,0,0,229,243,0.0,10,4,195,171,1517356800.0,1
1,1,0,0,0,0,0.0,6,7,1035,813,1556150400.0,1
1,1,0,51,2951,5759,9.29,12,6,61,64,1522886400.0,1
1,2,0,7,245,245,7.99,7,1,63,66,1520380800.0,1
1,3,0,52,39,43,0.0,18,4,691,552,1536883200.0,1
1,1,0,0,139,139,1.59,8,1,338,690,1509494400.0,1
1,1,0,0,69,88,1.59,9,1,338,690,1507680000.0,1
1,1,0,0,83,116,1.59,8,1,1349,690,1508371200.0,1
1,1,0,100,40,54,0.0,11,4,1090,852,1517961600.0,1
0,1,0,0,264,264,19.49,10,3,1355,786,1515110400.0,1
1,3,0,68,13,20,14.99,8,4,1276,455,1527724800.0,1
1,2,0,2,279,457,1.69,11,1,84,790,1509580800.0,1
1,1,0,21,556,206,0.0,12,7,500,391,1513641600.0,1
1,1,0,0,290,340,7.19,13,6,724,571,1520208000.0,1
1,1,18,80,408,278,24.99,9,1,509,12,1554249600.0,1
1,1,0,74,3530,3530,34.99,9,1,1251,44,1530230400.0,1
1,2,0,29,350,350,0.79,6,6,803,632,1512950400.0,1
1,1,0,0,23,35,0.0,8,4,1178,917,1522108800.0,1
1,2,0,93,439,803,0.0,9,4,440,348,1513209600.0,1
1,1,0,0,607,845,24.5,10,1,886,671,1533772800.0,1
1,3,0,18,32,32,11.39,7,6,545,437,1552435200.0,1
1,1,0,50,3824,3824,44.99,10,1,238,202,1534982400.0,1
1,1,0,9,345,345,12.39,9,6,962,744,1536796800.0,1
0,1,0,39,0,0,1.69,5,3,552,446,1512086400.0,1
1,1,12,58,2622,2622,39.99,8,1,1074,842,1536019200.0,1
1,1,0,50,0,0,24.99,9,6,188,165,1538438400.0,1
1,1,18,33,77,37,0.0,7,4,1205,935,1531180800.0,0
1,3,0,32,265,471,9.29,13,1,122,914,1524787200.0,1
1,2,0,50,274,328,2.89,7,6,994,772,1515628800.0,1
1,2,0,0,8,8,0.0,4,1,794,922,1515628800.0,1
0,1,0,0,413,413,11.39,8,6,1343,596,1510876800.0,1
1,2,0,84,587,587,14.99,11,1,557,455,1555545600.0,1
1,2,0,16,951,951,7.19,7,1,1125,877,1518566400.0,1
1,2,0,70,2638,2783,7.19,9,4,762,600,1525996800.0,1
1,3,0,52,689,689,9.99,11,6,1269,55,1543881600.0,1
1,3,0,93,448,852,0.0,9,1,1013,791,1526428800.0,1
1,2,0,0,43,55,0.0,6,4,352,280,1513641600.0,1
1,1,0,40,0,0,15.49,8,6,1009,266,1535587200.0,1
1,1,0,0,103,108,15.49,8,3,1148,891,1536796800.0,1
1,1,0,114,5647,597,0.0,16,7,993,771,1529020800.0,1
1,1,0,0,32,37,0.0,7,7,901,704,1522800000.0,0
1,1,0,0,0,0,24.99,12,4,664,528,1535500800.0,0
1,1,0,22,672,717,8.29,11,1,804,634,1515628800.0,1
1,3,0,45,105,161,0.0,7,4,1142,823,1523577600.0,1
1,1,0,0,0,0,19.99,6,6,13,19,1552608000.0,1
1,3,0,12,386,386,13.99,8,6,1275,880,1532995200.0,1
1,1,0,4,1687,2455,2.89,5,1,636,861,1520985600.0,1
1,2,12,0,41,46,0.0,6,4,100,98,1519603200.0,1
1,1,0,0,55,24,0.0,6,4,766,605,1521504000.0,0
1,1,0,36,0,0,49.99,8,6,1000,777,1537833600.0,1
1,1,0,0,0,0,23.79,9,3,90,87,1543536000.0,0
1,1,0,44,1373,2315,34.99,11,1,829,261,1553558400.0,1
1,1,18,14,106,135,0.0,8,7,480,418,1537920000.0,1
1,2,0,60,66,55,0.0,12,4,166,149,1523491200.0,1
1,1,0,0,26,37,0.0,8,4,1011,789,1525824000.0,1
1,1,0,0,0,0,34.99,6,6,670,23,1536710400.0,1
1,3,0,13,102,124,0.0,12,4,741,216,1526860800.0,1
1,1,0,32,0,0,0.79,11,1,45,50,1531440000.0,1
1,1,0,59,0,0,15.49,9,6,1114,872,1554422400.0,1
1,1,0,6,80,80,4.79,8,6,362,288,1522800000.0,1
1,1,0,0,663,1213,15.49,6,1,272,223,1535500800.0,1
1,2,0,8,0,0,7.19,6,6,747,588,1521072000.0,1
1,1,0,50,338,369,49.99,9,6,1068,104,1550102400.0,1
1,1,0,23,133,233,34.99,8,3,1101,357,1526947200.0,1
1,3,0,83,554,554,11.39,6,6,618,497,1539734400.0,1
1,1,16,47,0,0,39.99,11,3,1255,12,1538956800.0,1
1,1,0,22,0,0,16.99,10,0,1263,357,1549411200.0,0
1,1,0,0,0,0,0.0,9,7,1283,989,1544486400.0,0
1,1,0,28,0,0,27.79,9,3,728,839,1525737600.0,1
1,1,0,44,1207,1207,54.99,15,6,649,515,1539561600.0,1
1,1,0,55,1225,1225,14.99,9,6,1000,777,1550534400.0,1
1,1,0,0,291,285,0.0,10,7,1033,414,1539475200.0,1
1,1,0,15,122,122,8.99,8,6,575,466,1527120000.0,1
1,1,0,36,57,57,54.99,12,3,649,515,1551312000.0,1
1,1,0,61,828,828,22.49,9,6,1344,1042,1532563200.0,1
1,1,0,0,0,0,15.49,16,6,1254,974,1552348800.0,1
1,2,0,0,222,222,10.29,12,3,900,703,1544572800.0,1
1,2,0,8,57,57,1.69,9,6,84,790,1527033600.0,1
1,1,16,80,300,300,14.99,8,6,608,612,1542326400.0,1
1,2,0,0,229,289,15.49,7,4,1229,951,1548806400.0,1
1,1,0,0,158,158,13.99,7,1,1239,955,1551052800.0,1
1,3,0,0,0,0,7.5,4,6,1173,912,1542931200.0,1
1,1,0,0,0,0,19.49,5,3,342,271,1535328000.0,1
1,2,0,18,667,654,19.49,7,4,734,579,1551398400.0,1
0,3,0,6,17,22,0.0,8,1,1350,1044,1527724800.0,1
1,3,0,6,0,0,0.0,8,1,43,43,1547164800.0,1
1,3,0,53,14,14,24.99,7,6,875,684,1540857600.0,1
1,2,0,11,58,101,0.0,6,4,605,458,1528156800.0,1
1,2,0,77,3865,4453,37.99,10,4,1073,777,1541116800.0,1
1,1,0,0,129,178,0.0,13,4,1265,968,1533513600.0,0
1,2,0,0,8659,8659,4.79,9,6,804,2,1536537600.0,1
1,1,0,0,639,812,0.0,9,4,1104,862,1550534400.0,1
1,1,0,31,211,268,11.39,12,1,958,741,1537401600.0,1
0,1,0,80,950,1434,15.8,8,1,1351,1045,1533600000.0,1
1,1,0,3,0,0,0.0,5,6,1171,909,1534118400.0,1
1,1,0,36,21,21,1.69,9,3,38,40,1532044800.0,1
1,1,18,50,355,355,14.99,11,3,33,777,1547078400.0,1
1,2,0,303,1541,1541,0.0,6,4,1184,921,1534464000.0,1
1,1,0,32,1373,1373,39.99,10,6,108,104,1549497600.0,1
1,1,0,13,206,412,3.99,9,6,806,797,1532563200.0,1
1,2,0,28,82,111,0.0,6,4,994,772,1537401600.0,1
1,1,0,0,80,80,33.99,5,6,1218,945,1553817600.0,0
1,1,0,0,3925,7837,8.29,8,1,945,736,1534204800.0,1
1,1,0,54,129,69,0.0,7,4,500,391,1540339200.0,0
0,1,0,0,0,0,10.99,6,0,632,824,1554768000.0,1
1,1,0,56,285,289,0.0,11,4,1077,842,1552348800.0,0
1,1,0,99,760,760,11.29,8,1,813,1018,1545177600.0,1
1,1,0,24,0,0,7.19,10,1,807,636,1545004800.0,1
1,2,0,100,31,31,0.79,11,6,513,403,1544140800.0,1
1,1,0,28,0,0,0.0,7,1,1174,783,1546300800.0,1
1,2,0,13,75,75,1.69,7,3,49,52,1538265600.0,1
1,1,0,0,0,0,10.29,4,6,1123,428,1542240000.0,1
1,1,0,0,1597,1827,37.99,7,1,1221,943,1550188800.0,1
1,1,0,0,106,83,0.0,11,4,664,528,1544659200.0,0
1,1,0,6,0,0,0.0,7,6,861,673,1544140800.0,1
1,1,0,0,85,164,2.89,6,3,568,1013,1543881600.0,1
0,1,0,71,0,0,13.5,6,3,544,1049,1542153600.0,1
0,1,0,222,4164,4164,14.49,10,4,483,392,1547078400.0,1
1,1,0,0,0,0,15.49,8,6,381,304,1545177600.0,1
1,2,0,100,13,18,0.79,11,6,513,403,1541462400.0,1
1,2,0,16,117,150,3.99,16,6,1020,781,1550793600.0,1
1,1,0,18,160,160,0.79,12,1,45,50,1541376000.0,1
1,1,0,39,3967,3967,23.39,8,1,190,168,1541721600.0,1
1,2,0,20,180,230,2.09,7,1,22,25,1548288000.0,1
0,1,0,0,6332,6332,23.79,10,4,1346,1043,1547683200.0,1
1,1,0,29,36,36,15.49,9,6,1353,1047,1547510400.0,1
1,1,0,0,816,816,7.19,6,3,1124,876,1545696000.0,1
1,1,0,17,7,7,0.79,10,6,1278,802,1548806400.0,1
1,1,0,32,0,0,0.0,6,1,1032,810,1551398400.0,1
1,2,0,0,0,0,0.0,7,4,1111,868,1550016000.0,1
1,1,0,26,0,0,4.79,7,1,526,417,1554336000.0,1
1,1,2,29,159,212,5.327618552459491,10,4,356,548,1398004786.8418775,0
1,1,0,52,230,258,16.69608032765315,10,5,531,427,1553022210.428954,0
1,1,4,48,47,48,0.0,11,4,326,263,1502543373.127783,0
1,1,0,8,100,110,0.0,11,4,1048,812,1455235200.0,0
1,1,0,0,1,1,49.426551809952585,5,4,655,519,1453868381.3318248,0
1,1,0,72,255,255,2.773650158782913,9,1,913,545,1415618790.1331542,0
1,1,14,0,128,126,12.094683732949164,6,2,771,361,1414909831.0622225,0
1,1,0,0,210,313,10.587610903122005,5,3,409,339,1268815539.3190935,0
1,1,1,29,164,220,5.15677082326818,10,4,310,529,1398196683.011305,0
1,1,0,25,157,209,4.510321714155774,10,4,298,559,1398091452.6783745,0
1,1,0,14,269,333,5.097758467699334,8,4,505,400,1523654134.4530473,0
1,1,0,0,183,183,8.633033026594232,8,3,443,260,1486264908.8808055,0
1,1,0,3,21,21,0.6076058545029418,12,4,239,198,1504411883.2528741,0
1,1,0,35,180,183,0.0,9,4,979,832,1553109311.9291446,0
1,1,0,31,648,693,5.518190773607996,10,4,481,638,1400255062.996429,0
1,1,0,18,2,3,16.762192143200323,9,0,1145,460,1548505800.4539354,0
1,2,0,46,600,600,14.498892441349167,10,5,507,546,1443054336.6138651,0
1,1,0,3,34,37,1.3578796061305205,9,6,929,681,1425588326.6229107,0
1,1,0,77,242,254,1.4247270011791295,9,2,1159,644,1414312865.0400426,0
1,2,0,49,30,34,11.256098700864767,11,4,568,488,1469351379.7159474,0
1,1,1,3,77,73,1.339746186930844,10,2,371,297,1461274457.6822119,0
1,1,0,28,206,252,9.05381300926212,10,4,481,377,1503500874.4021828,0
1,1,0,14,35,27,11.283639087024302,10,1,1061,414,1547815165.446824,0
1,1,0,28,227,266,24.78012879770719,9,5,899,832,1507109314.875124,0
1,1,11,21,95,88,0.0,9,4,1226,946,1532027744.5302088,0
1,1,0,1,50,46,0.0,10,2,386,308,1460575532.238407,0
1,1,0,44,125,71,0.0,7,4,527,414,1541070772.5316381,0
1,1,10,20,145,206,4.3114498895671325,14,4,919,717,1505591030.980234,0
1,1,0,6,41,44,1.693979421221961,9,5,874,681,1424966460.4785287,0
1,1,0,12,73,44,12.738469685627749,12,3,1125,875,1515788963.7722456,0
1,1,0,0,211,211,16.518251780278064,5,1,1232,726,1280718533.569721,0
1,1,0,0,263,273,0.6165866851860426,6,4,775,211,1433793245.6060739,0
1,1,0,0,294,311,0.79,6,4,455,360,1432062407.0697055,0
1,1,0,40,66,94,33.93336630667085,10,5,1248,217,1507437246.3256674,0
1,1,2,4,2141,4221,9.875762074079603,6,1,1279,698,1349640678.604926,0
1,1,6,6,189,218,5.292670140100318,7,4,574,729,1400587157.798674,0
1,1,0,1,228,209,1.0124168539256342,8,4,1070,836,1476856288.2933223,0
1,1,0,0,129,123,3.2927475143297626,7,4,387,389,1416424497.5199265,0
1,1,0,35,52,55,0.0,12,4,449,357,1455235200.0,0
1,1,0,13,45,40,3.630989969956093,7,4,432,422,1420601551.6516201,0
1,1,8,0,94,88,7.308259738329995,6,4,631,410,1416234064.3904736,0
1,1,0,89,211,211,3.872112706012304,9,1,979,561,1416463918.2480187,0
1,1,0,36,228,228,30.744567692039766,8,6,942,65,1509525405.6326318,0
1,2,0,0,95,109,10.561949520433213,6,2,446,270,1414093377.3363254,0
1,1,0,0,443,446,0.17223825492032832,6,4,679,535,1434579823.7299628,0
1,1,0,0,256,250,2.3381300026463907,9,3,693,457,1483250060.1706703,0
1,1,0,17,16,18,6.355473759259433,8,5,671,334,1425863353.4603822,0
1,1,0,3,372,689,1.453715560267381,12,3,1263,905,1476255546.5856493,0
1,1,0,3,267,282,1.8041625273888666,6,4,463,333,1431487251.8310509,0
1,1,0,0,579,653,14.93045027824553,5,3,639,509,1268416866.664457,0
1,1,0,6,5479,5479,2.1793565020610854,9,2,459,468,1488710395.6954303,0
